ID,Nome,Codigo IATA,Pais,Cidade,Movimento anual (milhares),Latitude,Longitude
26,Aeroporto Internacional Alfonso Bonilla Aragon,CLO,Colombia,Palmira,5600,"03* 32' 35"" N","76* 22' 53"" W"
27,Aeroporto Internacional Rafael Nunes,CTG,Colombia,Cartagena,4400,"10* 26' 33"" N","75* 30' 47"" W"
28,Aeroporto Internacional Jose Maria Cordova,MDE,Colombia,Medellin,7500,"06* 10' 02"" N","75* 25' 36"" W"
29,Aeroporto Internacional Jose Joquin de Olmedo,GYE,Equador,Guayaquil,4000,"02* 09' 27"" N","79* 53' 01"" W"
30,Aeroporto Internacional Mariscal Sucre,UIO,Equador,Quito,4000,"00* 08' 08"" N","78* 21' 56"" W"
31,Aeroporto Internacional Silvio Pettirossi,ASU,Paraguai,Assuncao,1000,"25* 14' 26"" S","57* 31' 09"" W"
32,Aeroporto Internacional Jorge Chavez,LIM,Peru,Lima,19300,"12* 01' 19"" S","77* 06' 22"" W"
33,Aeroporto Internacional Alejandro Velazco Astete,CUZ,Peru,Cuzco,3200,"13* 32' 08"" S","71* 56' 37"" W"
34,Aeroporto Internacional de Carrasco,MVD,Uruguai,Montevideu,1900,"34* 50' 18"" S","56* 51' 01"" W"
35,Aeroporto Internacional Simon Bolivar,CCS,Venezuela,Caracas,12000,"10* 36' 11"" S","66* 59' 26"" W"
36,Aeroporto Internacional de la Chinita,MAR,Venezuela,Maracaibo,2000,"10* 33' 29"" S","71* 33' 40"" W"
37,Aeroporto Internacional do Caribe Santiago Marino,PMV,Venezuela,El Yaque,3800,"10* 54' 47"" S","63* 58' 03"" W"
38,Aeroporto Internacional Princesa Juliana,SXM,Antilhas Holandesas,Sao Martinho,1600,"18* 02' 27"" N","63* 06' 34"" W"
39,Aeroporto Internacional Rainha Beatriz,AUA,Aruba,Oranjestad,1400,"12* 30' 05"" N","70* 00' 55"" W"
40,Aeroporto Internacional Juan Santamaria,SJO,Costa Rica,San Jose,4500,"09* 59' 38"" N","84* 12' 32"" W"
41,Aeroporto Internacional Jose Marti,HAV,Cuba,Havana,4000,"22* 59' 21"" N","82* 24' 33"" W"
42,Aeroporto Internacional La Aurora,GUA,Guatemala,Cidade da Guatemala,2600,"14* 35' 00"" N","90* 31' 39"" W"
43,Aeroporto Internacional Norman Manley,KIN,Jamaica,Kingston,1700,"17* 56' 08"" N","76* 47' 15"" W"
44,Aeroporto Internacional Sir Donald Sangster,MBJ,Jamaica,Montego Bay,3800,"18* 30' 13"" N","77* 54' 48"" W"
45,Aeroporto Internacional Tocumen,PTY,Panama,Cidade do Panama,13400,"09* 04' 17"" N","79* 23' 01"" W"
46,Aeroporto Internacional General Gregorio Luperon,POP,Republica Dominicana,Puerto Plata,1320,"19* 45' 28"" N","70* 34' 12"" W"
47,Aeroporto Internacional de Punta Cana,PUJ,Republica Dominicana,Punta Cana,3750,"18* 34' 00"" N","68* 21' 07"" W"
48,Aeroporto Internacional de Cibao,STI,Republica Dominicana,Santiago de Los Caballeros,1400,"19* 24' 22"" N","70* 36' 17"" W"
49,Aeroporto Internacional de Las Americas,SDQ,Republica Dominicana,Boca Chica,3700,"18* 25' 47"" N","69* 40' 08"" W"
50,Aeroporto Internacional de Piarco,POS,Trinidad e Tobago,Port of Spain,2570,"10* 35' 43"" N","61* 20' 14"" W"
